UID,SITE_ID,VISIT_NO,DATE_COL,AGGR_ECO3_2015,AGGR_ECO9_2015,STATE,ECO_BIO,LAB,METHYLMERCURY_BATCH_ID,TOTALHG_BATCH_ID,METHYLMERCURY_UNITS,TOTALHG_UNITS,METHYLMERCURY_RESULT,TOTALHG_RESULT,SEDH_SAMPLE_ID,PUBLICATION_DATE
6281,NLA12_AZ-127,1,5/23/2012,WMTNS,WMT,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,1.2,73.28,627093,8/19/2016
6284,NLA12_KY-101,1,5/24/2012,EHIGH,SAP,KY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.44,71.81,627303,8/19/2016
6285,NLA12_KY-107,1,5/23/2012,EHIGH,SAP,KY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.22,85.11,627213,8/19/2016
6286,NLA12_NC-107,1,5/23/2012,PLNLOW,CPL,NC,CPL,USGS-MRL,,,ng/g,ng/g,0.75,98.04,628473,8/19/2016
6293,NLA12_GA-101,1,5/24/2012,PLNLOW,CPL,GA,CPL,USGS-MRL,,,ng/g,ng/g,0.1,106.31,624963,8/19/2016
6303,NLA12_KY-103,1,5/25/2012,EHIGH,SAP,KY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.62,55.56,627273,8/19/2016
6318,NLA12_OK-293,1,5/29/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,1.6,25.15,621993,8/19/2016
6319,NLA12_NM-132,1,5/28/2012,WMTNS,WMT,NM,WMTNS,USGS-MRL,,,ng/g,ng/g,0.52,49.18,625203,8/19/2016
6321,NLA12_SC-105,1,5/27/2012,PLNLOW,CPL,SC,CPL,USGS-MRL,,,ng/g,ng/g,3.2,437.71,628563,8/19/2016
6326,NLA12_SC-108,1,5/28/2012,PLNLOW,CPL,SC,CPL,USGS-MRL,,,ng/g,ng/g,0.69,142.32,627933,8/19/2016
6341,NLA12_NM-152,1,5/29/2012,PLNLOW,SPL,NM,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,23.08,625233,8/19/2016
6342,NLA12_CO-110,1,5/29/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.49,95.08,632073,8/19/2016
6344,NLA12_ND-101,1,5/30/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.61,54.85,625563,8/19/2016
6345,NLA12_KY-104,1,5/30/2012,PLNLOW,CPL,KY,CPL,USGS-MRL,,,ng/g,ng/g,0.71,115.07,628353,8/19/2016
6346,NLA12_KS-130,1,5/30/2012,PLNLOW,TPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.55,41.03,627813,8/19/2016
6347,NLA12_PA-108,1,5/30/2012,PLNLOW,CPL,PA,CPL,USGS-MRL,,,ng/g,ng/g,0.2,41.35,620673,8/19/2016
6359,NLA12_NC-105,1,5/30/2012,EHIGH,SAP,NC,EHIGH,USGS-MRL,,,ng/g,ng/g,0.27,66.31,628593,8/19/2016
6361,NLA12_NM-105,1,5/30/2012,PLNLOW,SPL,NM,PLAINS,USGS-MRL,,,ng/g,ng/g,0.12,18.78,623073,8/19/2016
6362,NLA12_SD-101,1,5/31/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.1,69.77,627363,8/19/2016
6372,NLA12_NM-104,1,6/1/2012,WMTNS,XER,NM,WMTNS,USGS-MRL,,,ng/g,ng/g,2.6,59.52,625443,8/19/2016
6373,NLA12_KY-120,1,5/31/2012,PLNLOW,CPL,KY,CPL,USGS-MRL,,,ng/g,ng/g,0.64,89.29,627333,8/19/2016
6374,NLA12_KY-122,1,6/3/2012,EHIGH,SAP,KY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.85,47.62,628383,8/19/2016
6381,NLA12_TN-114,1,5/31/2012,PLNLOW,CPL,TN,CPL,USGS-MRL,,,ng/g,ng/g,0.69,121.21,630363,8/19/2016
6394,NLA12_TN-113,1,6/1/2012,PLNLOW,CPL,TN,CPL,USGS-MRL,,,ng/g,ng/g,0.58,127.74,630093,8/19/2016
6396,NLA12_KY-102,1,6/1/2012,EHIGH,SAP,KY,EHIGH,USGS-MRL,,,ng/g,ng/g,1,95.62,628413,8/19/2016
6397,NLA12_SC-106,1,6/1/2012,EHIGH,SAP,SC,EHIGH,USGS-MRL,,,ng/g,ng/g,0.16,27.27,633903,8/19/2016
6398,NLA12_NC-109,1,6/4/2012,EHIGH,SAP,NC,EHIGH,USGS-MRL,,,ng/g,ng/g,0.63,129.63,634023,8/19/2016
6399,NLA12_NC-101,1,6/3/2012,EHIGH,SAP,NC,EHIGH,USGS-MRL,,,ng/g,ng/g,0.32,101.01,633963,8/19/2016
6400,NLA12_NC-108,1,6/2/2012,EHIGH,SAP,NC,EHIGH,USGS-MRL,,,ng/g,ng/g,1.3,85.27,627873,8/19/2016
6402,NLA12_SD-138,1,6/4/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.58,63.49,627543,8/19/2016
6403,NLA12_NM-117,1,6/3/2012,WMTNS,WMT,NM,WMTNS,USGS-MRL,,,ng/g,ng/g,2.8,62.99,625383,8/19/2016
6404,NLA12_KS-108,1,6/4/2012,PLNLOW,TPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.39,40.23,624513,8/19/2016
6411,NLA12_KY-114,1,6/4/2012,PLNLOW,TPL,KY,PLAINS,USGS-MRL,,,ng/g,ng/g,0.43,67.14,628323,8/19/2016
6412,NLA12_NM-133,1,6/4/2012,WMTNS,WMT,NM,WMTNS,USGS-MRL,,,ng/g,ng/g,0.79,104.55,624993,8/19/2016
6414,NLA12_MS-107,1,6/4/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.5,101.16,629973,8/19/2016
6415,NLA12_MS-106,1,6/2/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.35,90.2,630123,8/19/2016
6416,NLA12_IA-107,1,6/4/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,1.2,80.32,621723,8/19/2016
6417,NLA12_SD-130,1,6/5/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,2.4,55.81,627393,8/19/2016
6421,NLA12_KS-109,1,6/5/2012,PLNLOW,TPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.86,40.15,624543,8/19/2016
6422,NLA12_SD-182,1,6/5/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.48,72.37,628443,8/19/2016
6424,NLA12_VA-109,1,6/5/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.25,46.03,623553,8/19/2016
6427,NLA12_MT-113,1,6/5/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.22,15.69,621003,8/19/2016
6428,NLA12_KY-117,1,6/5/2012,EHIGH,SAP,KY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.44,49.3,627243,8/19/2016
6437,NLA12_KS-103,1,6/6/2012,PLNLOW,TPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.25,41.03,632943,8/19/2016
6438,NLA12_VA-116,1,6/6/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,1.5,78.28,623313,8/19/2016
6444,NLA12_SC-103,1,6/5/2012,EHIGH,SAP,SC,EHIGH,USGS-MRL,,,ng/g,ng/g,1.9,161.05,633813,8/19/2016
6445,NLA12_SD-104,1,6/6/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.57,58.96,627483,8/19/2016
6446,NLA12_SD-122,1,6/6/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.81,55.56,628293,8/19/2016
6447,NLA12_UT-112,1,6/5/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.18,36.5,620343,8/19/2016
6449,NLA12_UT-128,1,6/6/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.24,30.11,620133,8/19/2016
6451,NLA12_PA-107,1,6/6/2012,EHIGH,SAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.59,98.55,620853,8/19/2016
6462,NLA12_MO-109,1,6/5/2012,PLNLOW,TPL,MO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.47,41.19,629313,8/19/2016
6464,NLA12_IA-132,1,6/7/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.46,70.56,629373,8/19/2016
6469,NLA12_NC-116,1,6/6/2012,EHIGH,SAP,NC,EHIGH,USGS-MRL,,,ng/g,ng/g,0.99,178.77,627903,8/19/2016
6470,NLA12_MN-145,1,6/6/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,2.9,158.68,628983,8/19/2016
6471,NLA12_MN-118,1,6/7/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.8,126.98,629073,8/19/2016
6472,NLA12_MN-111,1,6/7/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,2.1,141.46,632043,8/19/2016
6475,NLA12_ND-104,1,6/7/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.63,60.38,632133,8/19/2016
6476,NLA12_ND-118,1,6/7/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.47,43.34,623613,8/19/2016
6477,NLA12_NM-150,1,6/6/2012,WMTNS,XER,NM,WMTNS,USGS-MRL,,,ng/g,ng/g,0.1,38.8,625293,8/19/2016
6478,NLA12_UT-104,1,6/7/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.16,43.1,620943,8/19/2016
6481,NLA12_NV-106,1,6/7/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,,3.3,,626013,8/19/2016
6482,NLA12_NV-101,1,6/6/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,0.58,43.45,626043,8/19/2016
6485,NLA12_KS-125,1,6/8/2012,PLNLOW,TPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.42,53.01,627723,8/19/2016
6500,NLA12_NM-134,1,6/7/2012,WMTNS,XER,NM,WMTNS,USGS-MRL,,,ng/g,ng/g,0.26,40.16,624753,8/19/2016
6501,NLA12_NM-138,1,6/8/2012,WMTNS,WMT,NM,WMTNS,USGS-MRL,,,ng/g,ng/g,1.8,25.1,624723,8/19/2016
6504,NLA12_NC-103,1,6/7/2012,PLNLOW,CPL,NC,CPL,USGS-MRL,,,ng/g,ng/g,1,103.06,633843,8/19/2016
6507,NLA12_NM-129,1,6/10/2012,PLNLOW,SPL,NM,PLAINS,USGS-MRL,,,ng/g,ng/g,0.13,17.68,623103,8/19/2016
6517,NLA12_MO-107,1,6/7/2012,PLNLOW,CPL,MO,CPL,USGS-MRL,,,ng/g,ng/g,0.66,58.82,629343,8/19/2016
6525,NLA12_OK-121,1,6/11/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.17,48,633483,8/19/2016
6526,NLA12_MN-132,1,6/11/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1,34.1,631923,8/19/2016
6527,NLA12_UT-102,1,6/11/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,1.6,28.99,620253,8/19/2016
6530,NLA12_IA-105,1,6/11/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.51,85.2,626703,8/19/2016
6532,NLA12_NM-160,1,6/11/2012,PLNLOW,SPL,NM,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,32.38,623133,8/19/2016
6534,NLA12_MS-101,1,6/9/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.61,58.82,634443,8/19/2016
6535,NLA12_MS-102,1,6/10/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.6,168.54,634383,8/19/2016
6536,NLA12_MS-104,1,6/8/2012,PLNLOW,CPL,MS,CPL,USGS-MRL,,,ng/g,ng/g,0.66,101.01,630003,8/19/2016
6537,NLA12_PA-101,1,6/12/2012,EHIGH,SAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.42,77.59,620613,8/19/2016
6538,NLA12_ND-139,1,6/12/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,1.4,52.17,634053,8/19/2016
6541,NLA12_IA-120,1,6/12/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.44,50.96,629823,8/19/2016
6542,NLA12_MT-104,1,6/12/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,1.6,28.69,627963,8/19/2016
6543,NLA12_SD-114,1,6/12/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.13,49.69,627573,8/19/2016
6544,NLA12_SD-115,1,6/12/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.33,49.08,627513,8/19/2016
6546,NLA12_ND-146,1,6/12/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.55,51.72,623643,8/19/2016
6547,NLA12_MN-120,1,6/12/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,0.33,20.2,631983,8/19/2016
6548,NLA12_MN-122,1,6/12/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,0.6,82.9,631893,8/19/2016
6549,NLA12_NH-108,1,6/12/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,2.5,275.45,628023,8/19/2016
6550,NLA12_OK-101,1,6/12/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,15.41,622023,8/19/2016
6551,NLA12_OK-291,1,6/12/2012,EHIGH,SAP,OK,EHIGH,USGS-MRL,,,ng/g,ng/g,0.13,31.72,633573,8/19/2016
6552,NLA12_UT-110,1,6/12/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.17,15.71,620313,8/19/2016
6553,NLA12_VA-108,1,6/12/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.22,62.5,623493,8/19/2016
6555,NLA12_OK-108,1,6/11/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.23,45.05,633603,8/19/2016
6556,NLA12_OK-135,1,6/11/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.34,76.45,621903,8/19/2016
6558,NLA12_CA-174,1,6/11/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.4,129.82,629253,8/19/2016
6559,NLA12_CA-116,1,6/12/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.76,176.47,629193,8/19/2016
6566,NLA12_ND-110,1,6/13/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.42,63.97,632103,8/19/2016
6568,NLA12_VA-125,1,6/13/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.64,132.78,623463,8/19/2016
6570,NLA12_KS-105,1,6/13/2012,PLNLOW,SPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.23,17.39,632973,8/19/2016
6572,NLA12_LA-101,1,6/12/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.22,65.57,635703,8/19/2016
6574,NLA12_MN-137,1,6/13/2012,PLNLOW,TPL,MN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.68,42.79,632013,8/19/2016
6575,NLA12_UT-109,1,6/12/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.46,35.09,620283,8/19/2016
6576,NLA12_NY-0104,1,6/13/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.66,67.29,628263,8/19/2016
6577,NLA12_ND-162,1,6/13/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.31,45.26,623733,8/19/2016
6585,NLA12_GA-107,1,6/13/2012,PLNLOW,CPL,GA,CPL,USGS-MRL,,,ng/g,ng/g,0.19,98.94,633033,8/19/2016
6586,NLA12_TX-121,1,6/13/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.69,57.35,632763,8/19/2016
6587,NLA12_VA-114,1,6/14/2012,EHIGH,SAP,VA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.43,93.41,623433,8/19/2016
6594,NLA12_ND-178,1,6/14/2012,PLNLOW,TPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,1,122.17,623673,8/19/2016
6596,NLA12_CA-132,1,6/13/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.8,37.15,629283,8/19/2016
6599,NLA12_ND-163,1,6/14/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.46,50.75,632163,8/19/2016
6601,NLA12_NH-104,1,6/14/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,3.9,361.7,627993,8/19/2016
6602,NLA12_MN-107,1,6/13/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.6,42.55,631863,8/19/2016
6603,NLA12_LA-134,1,6/14/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.32,73.3,635643,8/19/2016
6604,NLA12_IA-101,1,6/14/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,32.02,629793,8/19/2016
6606,NLA12_KS-102,1,6/12/2012,PLNLOW,SPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.25,23.4,627753,8/19/2016
6609,NLA12_KS-124,1,6/14/2012,PLNLOW,TPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.16,21.83,627783,8/19/2016
6614,NLA12_MO-119,1,6/14/2012,PLNLOW,TPL,MO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.44,54.5,634593,8/19/2016
6617,NLA12_NV-127,1,6/12/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,0.73,50.19,630693,8/19/2016
6618,NLA12_NV-167,1,6/14/2012,WMTNS,XER,NV,WMTNS,USGS-MRL,,,ng/g,ng/g,1.1,48.13,623253,8/19/2016
6622,NLA12_TX-144,1,6/14/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.41,29.79,630753,8/19/2016
6628,NLA12_LA-102,1,6/17/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.3,82.82,635583,8/19/2016
6634,NLA12_SD-168,1,6/18/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.48,59.01,633393,8/19/2016
6636,NLA12_ND-186,1,6/18/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,1,37.93,640503,8/19/2016
6642,NLA12_CA-157,1,6/18/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.13,72.65,630963,8/19/2016
6643,NLA12_LA-105,1,6/18/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.35,40.4,635523,8/19/2016
6644,NLA12_LA-161,1,6/18/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.35,32.07,635463,8/19/2016
6645,NLA12_ND-108,1,6/18/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.39,60.34,635043,8/19/2016
6646,NLA12_OK-134,1,6/18/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.48,34.23,621873,8/19/2016
6647,NLA12_TX-165,1,6/18/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.42,40.26,642723,8/19/2016
6654,NLA12_ND-126,1,6/19/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.67,56.18,640533,8/19/2016
6656,NLA12_KS-101,1,6/19/2012,PLNLOW,SPL,KS,PLAINS,USGS-MRL,,,ng/g,ng/g,0.14,38.74,637413,8/19/2016
6659,NLA12_CA-121,1,6/19/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.9,49.12,632883,8/19/2016
6660,NLA12_IA-109,1,6/18/2012,PLNLOW,TPL,IA,PLAINS,USGS-MRL,,,ng/g,ng/g,0.35,45.45,629733,8/19/2016
6661,NLA12_LA-103,1,6/19/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.33,65.34,635613,8/19/2016
6662,NLA12_LA-152,1,6/19/2012,PLNLOW,CPL,LA,CPL,USGS-MRL,,,ng/g,ng/g,0.26,57.29,634653,8/19/2016
6663,NLA12_MN-102,1,6/19/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,3.7,156.15,633273,8/19/2016
6664,NLA12_MT-109,1,6/19/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.47,40.25,622203,8/19/2016
6665,NLA12_UT-105,1,6/19/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,2.2,301.37,620103,8/19/2016
6666,NLA12_TX-117,1,6/19/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.77,60.87,642063,8/19/2016
6667,NLA12_OR-110,1,6/18/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,2.8,283.98,634083,8/19/2016
6668,NLA12_OK-120,1,6/19/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.33,72.03,633753,8/19/2016
6669,NLA12_OK-104,1,6/19/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.4,55.23,621123,8/19/2016
6670,NLA12_NH-101,1,6/19/2012,EHIGH,NAP,NH,EHIGH,USGS-MRL,,,ng/g,ng/g,1,87.21,627003,8/19/2016
6683,NLA12_SD-172,1,6/20/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.86,33.68,633363,8/19/2016
6684,NLA12_SD-124,1,6/19/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,1.3,62.5,633453,8/19/2016
6685,NLA12_SD-140,1,6/19/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.27,80.88,633423,8/19/2016
6686,NLA12_MN-108,1,6/19/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.2,107.14,630783,8/19/2016
6689,NLA12_CT-101,1,6/20/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,2.7,216.15,635253,8/19/2016
6692,NLA12_WV-101,1,6/19/2012,EHIGH,SAP,WV,EHIGH,USGS-MRL,,,ng/g,ng/g,3.1,179.86,624093,8/19/2016
6693,NLA12_ND-155,1,6/20/2012,PLNLOW,NPL,ND,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,19.71,640563,8/19/2016
6694,NLA12_NY-0101,1,6/20/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.1,23.66,628233,8/19/2016
6695,NLA12_OK-109,1,6/20/2012,PLNLOW,TPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.09,12.79,633723,8/19/2016
